±Ç×Ó,ÓÒÑÛ,×óÑÛ,ÓÒ¶ú,×ó¶ú,ÓÒ¼ç,×ó¼ç,ÓÒÖâ,×óÖâ,ÓÒÊÖ,×óÊÖ,ÓÒ¿è,×ó¿è,ÓÒÏ¥¸Ç,×óÏ¥¸Ç,ÓÒ½Åõ×,×ó½Åõ×
"[400.93768310546875, 426.40814208984375]","[414.039794921875, 413.3060607910156]","[381.28448486328125, 413.3060607910156]","[433.69293212890625, 426.40814208984375]","[355.080322265625, 426.40814208984375]","[479.55023193359375, 537.7760620117188]","[315.77398681640625, 531.2250366210938]","[538.509765625, 636.0418090820312]","[256.81451416015625, 629.4907836914062]","[623.6734619140625, 701.5523681640625]","[158.54872131347656, 616.3887329101562]","[453.3460693359375, 760.5117797851562]","[348.52923583984375, 760.5117797851562]","[459.89715576171875, 963.5944213867188]","[355.080322265625, 957.0433959960938]","[440.24395751953125, 1147.0238037109375]","[348.52923583984375, 1160.1258544921875]"
"[393.36785888671875, 447.3647155761719]","[412.24749755859375, 434.77825927734375]","[380.7814025878906, 434.77825927734375]","[437.4204406738281, 447.3647155761719]","[355.6084899902344, 453.657958984375]","[481.4730529785156, 560.642822265625]","[317.84912109375, 554.3495483398438]","[544.4052734375, 655.0411987304688]","[248.6236114501953, 642.4547729492188]","[638.8037109375, 717.9734497070312]","[154.22520446777344, 623.5751342773438]","[450.0068664550781, 787.198974609375]","[349.31524658203125, 787.198974609375]","[475.1797790527344, 975.9957885742188]","[355.6084899902344, 969.7025756835938]","[431.127197265625, 1158.499267578125]","[349.31524658203125, 1158.499267578125]"
"[397.0472412109375, 462.85986328125]","[415.43585205078125, 450.600830078125]","[378.65869140625, 450.600830078125]","[433.82440185546875, 462.85986328125]","[354.14056396484375, 468.9894104003906]","[476.7310791015625, 573.1913452148438]","[317.3634033203125, 560.9323120117188]","[550.2854614257812, 671.2638549804688]","[243.80902099609375, 652.875244140625]","[642.2283325195312, 732.5591430664062]","[151.86610412597656, 640.6161499023438]","[452.21295166015625, 799.98388671875]","[348.01104736328125, 799.98388671875]","[482.86065673828125, 996.1287841796875]","[354.14056396484375, 996.1287841796875]","[427.69488525390625, 1167.7554931640625]","[348.01104736328125, 1167.7554931640625]"
"[395.2913513183594, 464.5035400390625]","[413.6429138183594, 446.1520080566406]","[376.9398193359375, 452.2691650390625]","[431.99444580078125, 464.5035400390625]","[352.47113037109375, 464.5035400390625]","[474.814697265625, 568.4955444335938]","[315.7680358886719, 562.3783569335938]","[548.2207641601562, 672.4876098632812]","[248.4790802001953, 641.9016723632812]","[639.9785766601562, 739.7765502929688]","[156.7213897705078, 648.0188598632812]","[450.345947265625, 794.8311767578125]","[346.35394287109375, 794.8311767578125]","[480.9318542480469, 990.5808715820312]","[346.35394287109375, 996.6980590820312]","[431.99444580078125, 1167.9788818359375]","[346.35394287109375, 1167.9788818359375]"
"[398.3547058105469, 448.77362060546875]","[411.01568603515625, 429.78216552734375]","[379.3632507324219, 429.78216552734375]","[430.00714111328125, 442.443115234375]","[354.0413513183594, 442.443115234375]","[474.32049560546875, 556.391845703125]","[316.0584411621094, 543.7308959960938]","[537.6253051757812, 664.0100708007812]","[259.0840759277344, 632.3576049804688]","[619.9215698242188, 739.9758911132812]","[170.45729064941406, 651.3490600585938]","[448.99859619140625, 784.2892456054688]","[347.7108459472656, 784.2892456054688]","[467.99005126953125, 986.86474609375]","[347.7108459472656, 980.5342407226562]","[436.3376159667969, 1157.7877197265625]","[347.7108459472656, 1170.44873046875]"
"[401.9787902832031, 422.1353759765625]","[415.3521728515625, 408.76202392578125]","[381.9187316894531, 408.76202392578125]","[428.7255554199219, 422.1353759765625]","[355.1719970703125, 422.1353759765625]","[475.5323486328125, 529.1223754882812]","[315.0518798828125, 515.7489624023438]","[529.02587890625, 642.7960815429688]","[261.5583801269531, 609.3626098632812]","[589.2060546875, 729.7230224609375]","[188.0048065185547, 656.16943359375]","[448.7856140136719, 776.52978515625]","[348.48529052734375, 776.52978515625]","[455.4722900390625, 977.13037109375]","[348.48529052734375, 977.13037109375]","[435.4122314453125, 1157.6708984375]","[348.48529052734375, 1164.357421875]"
"[396.8133239746094, 411.690185546875]","[410.456298828125, 391.2257080078125]","[376.34893798828125, 398.04718017578125]","[430.9207458496094, 398.04718017578125]","[349.0630187988281, 404.8686828613281]","[471.8496398925781, 507.19085693359375]","[314.95562744140625, 493.54791259765625]","[519.5999145507812, 623.156005859375]","[267.2052917480469, 595.8701171875]","[567.3502807617188, 711.835205078125]","[192.1689910888672, 657.2633666992188]","[444.563720703125, 759.5855712890625]","[349.0630187988281, 752.7640991210938]","[451.3851623535156, 950.5869750976562]","[349.0630187988281, 943.7655029296875]","[430.9207458496094, 1134.7667236328125]","[349.0630187988281, 1141.5882568359375]"
"[393.8948059082031, 388.74957275390625]","[407.7894287109375, 374.85491943359375]","[380.00018310546875, 381.80224609375]","[428.6313171386719, 388.74957275390625]","[352.2109069824219, 395.6968688964844]","[477.26251220703125, 492.9591979980469]","[317.4743957519531, 486.01190185546875]","[511.9990234375, 611.0634765625]","[268.84320068359375, 597.1688842773438]","[553.6829223632812, 708.3258056640625]","[199.37010192871094, 659.6946411132812]","[449.4732666015625, 729.1677856445312]","[352.2109069824219, 722.220458984375]","[449.4732666015625, 916.7451171875]","[352.2109069824219, 902.8504638671875]","[421.68402099609375, 1104.3223876953125]","[352.2109069824219, 1104.3223876953125]"
"[393.5703125, 387.0043029785156]","[407.3843688964844, 366.28326416015625]","[379.75628662109375, 373.1902770996094]","[428.10540771484375, 380.0972900390625]","[352.1282043457031, 387.0043029785156]","[476.45452880859375, 483.7025451660156]","[310.6861267089844, 476.7955322265625]","[504.08258056640625, 608.0288696289062]","[276.1510314941406, 594.2147827148438]","[552.4317016601562, 690.9130249023438]","[200.17384338378906, 656.3779907226562]","[441.91943359375, 718.5410766601562]","[352.1282043457031, 718.5410766601562]","[448.82647705078125, 911.9375]","[352.1282043457031, 898.12353515625]","[407.3843688964844, 1098.4268798828125]","[345.2212219238281, 1091.519775390625]"
"[397.017822265625, 379.0953369140625]","[410.7063293457031, 365.40679931640625]","[376.4850158691406, 365.40679931640625]","[431.2391662597656, 379.0953369140625]","[349.10791015625, 379.0953369140625]","[472.3048400878906, 481.75946044921875]","[314.8865051269531, 474.9151611328125]","[506.5261535644531, 604.9563598632812]","[273.8208923339844, 591.267822265625]","[554.43603515625, 687.087646484375]","[198.5338592529297, 646.0220336914062]","[444.9277038574219, 707.6204223632812]","[349.10791015625, 707.6204223632812]","[451.7719421386719, 906.1043701171875]","[355.9521484375, 892.4158325195312]","[410.7063293457031, 1090.899658203125]","[349.10791015625, 1084.055419921875]"
"[396.85333251953125, 385.2880859375]","[410.31048583984375, 371.83087158203125]","[376.66754150390625, 371.83087158203125]","[430.49627685546875, 378.5594787597656]","[349.753173828125, 385.2880859375]","[470.86785888671875, 486.217041015625]","[316.1101989746094, 472.75982666015625]","[511.2393798828125, 607.3317260742188]","[275.7386169433594, 587.1459350585938]","[565.0681762695312, 688.0748291015625]","[188.26687622070312, 634.24609375]","[450.68206787109375, 708.2606201171875]","[349.753173828125, 708.2606201171875]","[443.9534606933594, 910.1184692382812]","[349.753173828125, 896.6612548828125]","[410.31048583984375, 1085.061767578125]","[349.753173828125, 1085.061767578125]"
"[400.35797119140625, 392.29248046875]","[413.880615234375, 378.76983642578125]","[380.07403564453125, 378.76983642578125]","[427.4031982421875, 385.53118896484375]","[353.02880859375, 392.29248046875]","[467.9710693359375, 486.9508056640625]","[312.4609375, 480.18951416015625]","[508.53887939453125, 608.6543579101562]","[271.89312744140625, 588.3704223632812]","[576.1520385742188, 683.0287475585938]","[177.23477172851562, 622.1769409179688]","[447.6871337890625, 710.073974609375]","[346.26751708984375, 710.073974609375]","[447.6871337890625, 919.674560546875]","[346.26751708984375, 906.1519165039062]","[413.880615234375, 1095.4683837890625]","[353.02880859375, 1102.229736328125]"
"[398.411376953125, 400.76416015625]","[411.703369140625, 387.47216796875]","[378.473388671875, 387.47216796875]","[431.641357421875, 400.76416015625]","[351.889404296875, 400.76416015625]","[464.8713684082031, 500.4541015625]","[312.0134582519531, 493.80810546875]","[511.3932800292969, 620.0819702148438]","[265.4914855957031, 600.1439819335938]","[584.4992065429688, 686.5419311523438]","[165.8015594482422, 620.0819702148438]","[444.933349609375, 726.4179077148438]","[351.889404296875, 719.7719116210938]","[444.933349609375, 925.7977905273438]","[345.243408203125, 919.1517944335938]","[424.995361328125, 1111.885498046875]","[351.889404296875, 1118.531494140625]"
"[398.202392578125, 412.05352783203125]","[411.42352294921875, 398.8323669433594]","[378.3706970214844, 405.44293212890625]","[431.2552795410156, 412.05352783203125]","[351.9283752441406, 418.6640930175781]","[470.9187316894531, 524.4332885742188]","[312.2649230957031, 511.212158203125]","[517.1928100585938, 630.2025146484375]","[259.38031005859375, 610.3707885742188]","[603.1303100585938, 689.6976928710938]","[160.22166442871094, 616.9813842773438]","[444.4764099121094, 742.5823364257812]","[345.3177795410156, 735.9717407226562]","[451.0870056152344, 947.5101928710938]","[345.3177795410156, 934.2890014648438]","[424.64471435546875, 1132.606201171875]","[351.9283752441406, 1139.216796875]"
"[402.0970764160156, 433.70196533203125]","[414.8904113769531, 420.90863037109375]","[382.9071044921875, 420.90863037109375]","[434.0803527832031, 440.0986022949219]","[357.32049560546875, 440.0986022949219]","[472.4602966308594, 548.8417358398438]","[312.5439147949219, 536.0484008789062]","[530.0301513671875, 651.188232421875]","[254.97401428222656, 631.9982299804688]","[619.5833740234375, 702.3614501953125]","[152.6275177001953, 619.2049560546875]","[440.4770202636719, 766.3280029296875]","[344.5271911621094, 766.3280029296875]","[453.27032470703125, 964.6243286132812]","[338.1305236816406, 958.2276000976562]","[427.6837158203125, 1143.73046875]","[344.5271911621094, 1150.127197265625]"
"[396.92645263671875, 456.2252197265625]","[415.4645690917969, 443.866455078125]","[378.38836669921875, 443.866455078125]","[434.0027160644531, 462.40460205078125]","[353.67083740234375, 462.40460205078125]","[477.25830078125, 567.4539184570312]","[316.5945739746094, 561.2745971679688]","[539.0520629882812, 666.3239135742188]","[248.62144470214844, 641.6064453125]","[631.74267578125, 709.5795288085938]","[149.75144958496094, 629.2477416992188]","[440.1820983886719, 783.7320556640625]","[341.31207275390625, 783.7320556640625]","[464.89959716796875, 981.4721069335938]","[341.31207275390625, 975.2926635742188]","[421.64398193359375, 1148.3150634765625]","[347.491455078125, 1154.494384765625]"
"[401.47076416015625, 469.42999267578125]","[413.72314453125, 457.1776123046875]","[383.0921325683594, 457.1776123046875]","[432.1017150878906, 475.5561828613281]","[352.4612121582031, 475.5561828613281]","[468.8588562011719, 579.7014770507812]","[315.7040710449219, 567.4490966796875]","[542.3731079101562, 677.7205200195312]","[242.18971252441406, 653.2157592773438]","[640.3922729492188, 720.6038818359375]","[150.2968292236328, 640.96337890625]","[444.3540954589844, 806.37060546875]","[340.2088317871094, 800.244384765625]","[468.8588562011719, 996.2825317382812]","[340.2088317871094, 996.2825317382812]","[419.8493347167969, 1155.5634765625]","[346.33502197265625, 1161.689697265625]"
"[399.085693359375, 459.6343078613281]","[411.21099853515625, 447.50897216796875]","[380.897705078125, 447.50897216796875]","[429.39898681640625, 471.7596435546875]","[356.6470947265625, 471.7596435546875]","[471.837646484375, 574.8248901367188]","[314.20843505859375, 562.6995849609375]","[538.5269165039062, 671.8275146484375]","[247.51913452148438, 641.5142211914062]","[629.4668579101562, 720.3287963867188]","[156.5791778564453, 653.6395263671875]","[441.52435302734375, 799.1433715820312]","[344.521728515625, 793.0807495117188]","[465.77496337890625, 993.1486206054688]","[344.521728515625, 999.2112426757812]","[423.33636474609375, 1156.84033203125]","[344.521728515625, 1156.84033203125]"
"[398.0856628417969, 440.99603271484375]","[410.57940673828125, 428.5022888183594]","[379.3450927734375, 428.5022888183594]","[429.3199768066406, 447.24285888671875]","[354.3576354980469, 447.24285888671875]","[466.8011474609375, 553.4395141601562]","[310.629638671875, 540.94580078125]","[535.5166015625, 653.3892822265625]","[254.40785217285156, 628.40185546875]","[622.97265625, 715.85791015625]","[160.70494079589844, 659.6361694335938]","[441.8136901855469, 784.5733642578125]","[341.8639221191406, 778.3264770507812]","[454.3074035644531, 978.2260131835938]","[341.8639221191406, 978.2260131835938]","[429.3199768066406, 1146.89111328125]","[348.11077880859375, 1159.3848876953125]"
"[396.6622314453125, 418.1526794433594]","[409.69097900390625, 405.12396240234375]","[377.119140625, 405.12396240234375]","[429.2340393066406, 424.66705322265625]","[351.06170654296875, 424.66705322265625]","[468.32025146484375, 528.8969116210938]","[311.97552490234375, 515.8681030273438]","[526.9495239257812, 633.1266479492188]","[259.860595703125, 613.5835571289062]","[592.0931396484375, 711.2990112304688]","[181.68824768066406, 659.1841430664062]","[442.2628173828125, 769.9282836914062]","[344.5473327636719, 763.4138793945312]","[448.77716064453125, 965.3591918945312]","[344.5473327636719, 965.3591918945312]","[429.2340393066406, 1141.2469482421875]","[351.06170654296875, 1147.76123046875]"
"[397.5997314453125, 404.0033264160156]","[410.94366455078125, 390.65936279296875]","[377.5837707519531, 390.65936279296875]","[424.2876281738281, 404.0033264160156]","[350.8958740234375, 404.0033264160156]","[464.31951904296875, 504.08306884765625]","[310.86395263671875, 497.41107177734375]","[517.6953735351562, 610.8347778320312]","[264.16009521484375, 604.1627807617188]","[577.7431640625, 704.2424926757812]","[190.76832580566406, 657.53857421875]","[444.3035888671875, 737.6023559570312]","[350.8958740234375, 730.9303588867188]","[444.3035888671875, 931.0897827148438]","[344.223876953125, 917.745849609375]","[424.2876281738281, 1117.905029296875]","[350.8958740234375, 1111.233154296875]"
"[396.662109375, 384.02691650390625]","[403.3839416503906, 377.30511474609375]","[376.4967041015625, 377.30511474609375]","[423.54937744140625, 397.4705505371094]","[349.60943603515625, 397.4705505371094]","[470.60205078125, 498.2977294921875]","[309.278564453125, 484.8541259765625]","[517.6547241210938, 605.8466796875]","[268.9477233886719, 599.1248779296875]","[571.4291381835938, 693.230224609375]","[188.2859649658203, 659.6212158203125]","[443.7148132324219, 720.1174926757812]","[349.60943603515625, 720.1174926757812]","[443.7148132324219, 908.3281860351562]","[356.3312683105469, 901.6063232421875]","[416.8275451660156, 1096.538818359375]","[349.60943603515625, 1089.8170166015625]"
